id_noclegu;nazwa;typ_obiektu;srednia_ocena;stary_opis
84;Apartament z jacuzzi Kraków Rynek;Apartament;1.37;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
85;Novotel Krakow Centrum;Boutique;2.90;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
86;Exclusive Apartments | Krakow City Centre;Apartament;4.38;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
87;Stradom House Hotel & Spa, Autograph Collection;Hotel;1.46;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
88;Hotel Mercure Kraków Stare Miasto;Wynajem wakacyjny;2.75;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
89;Astra Katowice;B&B;4.41;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
90;Mercure Katowice Centrum;Hotel;2.72;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
91;Katowice Prestige;B&B;2.63;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
92;Mia Mia House;B&B;2.84;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
93;Aparthotel Superjednostka WoMark Katowice Spodek;Wynajem wakacyjny;2.90;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
94;Novotel Katowice Centrum;Apartament;4.34;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
95;W1 Katowice;Apartament;4.40;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
96;Room4Rent - Apartments Katowice;Apartament;1.38;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
97;Courtyard by Marriott Katowice City Center;B&B;2.81;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
98;KIMA Apartamenty Bażantów Katowice;Apartament;1.42;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
99;Apartamenty Katowice Młyńska 15;Apartament;1.43;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
100;ActivPark Apartments Katowice;Apartament;4.33;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
101;Apartamenty Hetmańska 4 Katowice;Apartament;2.77;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
102;KIMA Apartamenty Sobocińskiego Katowice;Apartament;1.38;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
103;Spodek by Kairos Apartments;Apartament;4.50;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
104;Bulvar by Kairos Apartments;Apartament;4.34;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
105;euroHOTEL Katowice Premium;Apartament;1.42;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
106;MDA Katowice Apartments;Apartament;4.34;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
107;Deja Vu Residence;Hotel;4.36;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
108;Vienna House Andel`s Łódź;Apartament;2.78;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
109;Hampton by Hilton Łódź City Center;B&B;2.73;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
110;DoubleTree by Hilton Łódź;Apartament;4.41;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
111;Novotel;Hotel;2.83;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
112;Marilyn Apartment Łódź;Apartament;1.34;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
113;Hotel ibis;B&B;2.81;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
114;Szkolne Schronisko Młodzieżowe w Łodzi;Schronisko;4.44;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
115;B&B HOTEL Łódź Centrum;B&B;4.38;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
116;PURO Łódź Centrum;Hotel;4.37;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
117;Arthouse - apartamenty na wynajem / Łódź-Bałuty / okolice Manufaktury / dostęp zdalny na kody;Apartament;2.77;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
118;Łódź;Boutique;4.37;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
119;ApartHouse Łódź;Wynajem wakacyjny;2.79;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
120;Royal ApartHotel;Apartament;2.71;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
121;Holiday Inn Łódź;Wynajem wakacyjny;2.92;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
122;Hidden Garden Apartments;Apartament;4.51;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
123;BDSM Apartamenty Bast Grey Manufaktura City Center;Apartament;2.77;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
124;Hotel Mazowiecki Łódź;Wynajem wakacyjny;4.47;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
125;Sheraton Poznan Hotel;Hotel;2.75;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
126;Hotel Mercure Poznań Centrum;B&B;2.71;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
127;City Park Hotel & Residence Poznań;Boutique;1.41;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
128;Apartamenty Poznań Stare Miasto Browar Półwiejska 37;Apartament;2.81;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
129;Villa Wilda;B&B;4.43;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
130;Andersia Hotel;Apartament;2.80;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
131;B&B HOTEL Poznań Old Town;B&B;2.91;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
132;SUPER-APARTAMENTY POZNAŃ CITY PARK - Ekskluzywne - Luksusowe - Jacuzzi - Basen - Sauna;Apartament;4.38;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
133;Poznań Apartments Towarowa;Apartament;4.38;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
134;Hotel ibis Poznań Stare Miasto;Wynajem wakacyjny;2.79;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
135;Traffic Hotel Stare Miasto;Boutique;1.43;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
136;Novotel Poznań Centrum;B&B;2.80;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
137;Hotel Palazzo Rosso Old Town;B&B;4.33;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
138;Liza Lux Apartments Old Town;Apartament;2.77;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
139;ibis Poznan Centrum;Boutique;2.90;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
140;Hampton By Hilton Poznań Old Town;Hotel;4.38;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
141;Hotel Włoski;Boutique;2.75;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
142;myNEST Apartments | Hotel Poznań Centrum;Apartament;4.41;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
143;InterContinental;Boutique;4.44;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
144;Royal Tulip Warsaw Centre;Boutique;4.40;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
145;Apartments Prestige Centre;Apartament;4.55;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
146;Raffles Europejski;Wynajem wakacyjny;2.75;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
